id,date,dir,open_date,close_date,open_price,close_price,profit
200112-007,2001-12-10,1,2001-12-10 12:50:00,2001-12-10 13:00:00,5420,5365,-55
200112-008,2001-12-11,-1,2001-12-11 09:15:00,2001-12-11 10:05:00,5225,5278,-53
200112-009,2001-12-12,1,2001-12-12 10:30:00,2001-12-12 13:30:00,5420,5652,232
200112-010,2001-12-13,-1,2001-12-13 12:35:00,2001-12-13 13:30:00,5489,5411,78
200112-011,2001-12-18,-1,2001-12-18 10:35:00,2001-12-18 13:30:00,5385,5350,35
200112-012,2001-12-19,-1,2001-12-19 12:25:00,2001-12-19 13:30:00,5280,5220,60
200112-013,2001-12-21,-1,2001-12-21 09:10:00,2001-12-21 13:30:00,5192,5061,131
200112-014,2001-12-25,1,2001-12-25 10:25:00,2001-12-25 13:30:00,5260,5429,169
200112-015,2001-12-26,-1,2001-12-26 11:25:00,2001-12-26 12:25:00,5331,5385,-54
200112-016,2001-12-27,-1,2001-12-27 11:45:00,2001-12-27 13:30:00,5331,5250,81
200112-017,2001-12-31,1,2001-12-31 09:10:00,2001-12-31 13:30:00,5490,5567,77
200201-001,2002-01-02,1,2002-01-02 13:05:00,2002-01-02 13:30:00,5615,5606,-9
200201-002,2002-01-07,1,2002-01-07 11:20:00,2002-01-07 13:30:00,5718,5825,107
200201-003,2002-01-08,-1,2002-01-08 12:55:00,2002-01-08 13:30:00,5750,5808,-58
200201-004,2002-01-09,1,2002-01-09 09:55:00,2002-01-09 12:10:00,5870,5811,-59
200201-005,2002-01-09,-1,2002-01-09 12:35:00,2002-01-09 13:25:00,5761,5819,-58
200201-006,2002-01-11,-1,2002-01-11 11:50:00,2002-01-11 13:30:00,5759,5641,118
200201-007,2002-01-14,-1,2002-01-14 09:15:00,2002-01-14 13:30:00,5579,5574,5
200201-008,2002-01-15,-1,2002-01-15 11:15:00,2002-01-15 13:15:00,5523,5560,-37
200201-009,2002-01-18,1,2002-01-18 10:45:00,2002-01-18 12:00:00,5545,5489,-56
200201-010,2002-01-18,-1,2002-01-18 13:10:00,2002-01-18 13:30:00,5441,5435,6
200201-011,2002-01-21,1,2002-01-21 09:40:00,2002-01-21 13:30:00,5545,5824,279
200201-012,2002-01-22,-1,2002-01-22 10:55:00,2002-01-22 12:55:00,5767,5825,-58
200201-013,2002-01-29,-1,2002-01-29 09:55:00,2002-01-29 13:30:00,5906,5830,76
200201-014,2002-01-31,1,2002-01-31 13:05:00,2002-01-31 13:30:00,5855,5838,-17
200202-001,2002-02-01,-1,2002-02-01 13:20:00,2002-02-01 13:30:00,5831,5840,-9
200202-002,2002-02-04,-1,2002-02-04 09:15:00,2002-02-04 09:45:00,5785,5843,-58
200202-003,2002-02-06,1,2002-02-06 09:10:00,2002-02-06 13:30:00,5907,5955,48
200202-004,2002-02-18,-1,2002-02-18 13:20:00,2002-02-18 13:30:00,5970,5955,15
200202-005,2002-02-19,-1,2002-02-19 09:10:00,2002-02-19 13:30:00,5942,5850,92
200202-006,2002-02-20,-1,2002-02-20 09:45:00,2002-02-20 13:30:00,5781,5680,101
200202-007,2002-02-21,-1,2002-02-21 09:30:00,2002-02-21 13:30:00,5662,5639,23
200202-008,2002-02-22,-1,2002-02-22 09:20:00,2002-02-22 12:00:00,5560,5594,-34
200202-009,2002-02-25,-1,2002-02-25 12:00:00,2002-02-25 13:30:00,5545,5509,36
200202-010,2002-02-26,-1,2002-02-26 13:10:00,2002-02-26 13:30:00,5509,5500,9
200202-011,2002-02-27,1,2002-02-27 09:35:00,2002-02-27 13:30:00,5618,5692,74
200203-001,2002-03-04,1,2002-03-04 09:15:00,2002-03-04 13:30:00,5818,5918,100
200203-002,2002-03-05,-1,2002-03-05 11:45:00,2002-03-05 13:30:00,5896,5939,-43
200203-003,2002-03-06,1,2002-03-06 12:45:00,2002-03-06 13:30:00,6029,6115,86
200203-004,2002-03-08,-1,2002-03-08 11:50:00,2002-03-08 13:30:00,6053,6011,42
200203-005,2002-03-11,1,2002-03-11 11:15:00,2002-03-11 13:30:00,6185,6196,11
200203-006,2002-03-12,-1,2002-03-12 09:40:00,2002-03-12 13:30:00,6131,6112,19
200203-007,2002-03-13,-1,2002-03-13 11:40:00,2002-03-13 13:30:00,6072,6070,2
200203-008,2002-03-15,1,2002-03-15 09:30:00,2002-03-15 10:20:00,6105,6043,-62
200203-009,2002-03-15,-1,2002-03-15 11:20:00,2002-03-15 13:30:00,6011,5918,93
200203-010,2002-03-18,-1,2002-03-18 09:15:00,2002-03-18 12:35:00,5899,5945,-46
200203-011,2002-03-20,1,2002-03-20 10:35:00,2002-03-20 13:30:00,5970,6069,99
200203-012,2002-03-22,1,2002-03-22 09:15:00,2002-03-22 13:30:00,6145,6155,10
200203-013,2002-03-25,1,2002-03-25 11:55:00,2002-03-25 13:30:00,6185,6188,3
200203-014,2002-03-26,1,2002-03-26 13:10:00,2002-03-26 13:30:00,6209,6202,-7
200203-015,2002-03-27,1,2002-03-27 09:20:00,2002-03-27 10:30:00,6240,6177,-63
200203-016,2002-03-27,-1,2002-03-27 10:55:00,2002-03-27 13:30:00,6156,6090,66
200203-017,2002-03-28,-1,2002-03-28 10:05:00,2002-03-28 10:40:00,6065,6126,-61
200204-001,2002-04-02,1,2002-04-02 09:10:00,2002-04-02 13:30:00,6180,6211,31
200204-002,2002-04-04,-1,2002-04-04 09:55:00,2002-04-04 13:30:00,6168,6151,17
200204-003,2002-04-09,-1,2002-04-09 09:45:00,2002-04-09 13:30:00,6098,6037,61
200204-004,2002-04-10,-1,2002-04-10 09:20:00,2002-04-10 13:30:00,5991,6004,-13
200204-005,2002-04-12,-1,2002-04-12 09:10:00,2002-04-12 11:10:00,5980,6036,-56
200204-006,2002-04-12,1,2002-04-12 12:05:00,2002-04-12 13:30:00,6085,6161,76
200204-007,2002-04-15,1,2002-04-15 09:30:00,2002-04-15 13:30:00,6178,6169,-9
200204-008,2002-04-17,1,2002-04-17 12:25:00,2002-04-17 13:30:00,6385,6400,15
200204-009,2002-04-24,1,2002-04-24 11:20:00,2002-04-24 13:30:00,6417,6415,-2
200204-010,2002-04-25,-1,2002-04-25 09:25:00,2002-04-25 13:30:00,6343,6325,18
200204-011,2002-04-26,-1,2002-04-26 09:10:00,2002-04-26 13:30:00,6298,6293,5
200204-012,2002-04-29,-1,2002-04-29 09:15:00,2002-04-29 13:30:00,6235,6200,35
200204-013,2002-04-30,-1,2002-04-30 11:55:00,2002-04-30 13:30:00,6093,6084,9
200205-001,2002-05-02,-1,2002-05-02 09:20:00,2002-05-02 13:30:00,6050,5880,170
200205-002,2002-05-06,-1,2002-05-06 09:20:00,2002-05-06 13:30:00,5780,5624,156
200205-003,2002-05-08,1,2002-05-08 11:25:00,2002-05-08 13:00:00,5760,5702,-58
200205-004,2002-05-08,-1,2002-05-08 13:10:00,2002-05-08 13:30:00,5650,5707,-57
200205-005,2002-05-10,-1,2002-05-10 09:10:00,2002-05-10 10:50:00,5705,5763,-58
200205-006,2002-05-10,1,2002-05-10 13:10:00,2002-05-10 13:30:00,5830,5837,7
200205-007,2002-05-15,1,2002-05-15 09:40:00,2002-05-15 11:50:00,5893,5834,-59
200205-008,2002-05-15,1,2002-05-15 13:10:00,2002-05-15 13:30:00,5924,5930,6
200205-009,2002-05-16,-1,2002-05-16 11:00:00,2002-05-16 13:30:00,5842,5797,45
200205-010,2002-05-20,-1,2002-05-20 09:15:00,2002-05-20 13:30:00,5662,5538,124
200205-011,2002-05-21,-1,2002-05-21 09:55:00,2002-05-21 13:30:00,5468,5404,64
200205-012,2002-05-22,-1,2002-05-22 11:10:00,2002-05-22 11:40:00,5382,5436,-54
200205-013,2002-05-22,1,2002-05-22 13:15:00,2002-05-22 13:30:00,5505,5516,11
200205-014,2002-05-23,1,2002-05-23 09:15:00,2002-05-23 13:30:00,5525,5515,-10
200205-015,2002-05-24,1,2002-05-24 09:30:00,2002-05-24 13:30:00,5614,5688,74
200205-016,2002-05-28,-1,2002-05-28 10:10:00,2002-05-28 13:30:00,5666,5640,26
200205-017,2002-05-29,-1,2002-05-29 09:10:00,2002-05-29 12:15:00,5566,5569,-3
200205-018,2002-05-30,1,2002-05-30 09:25:00,2002-05-30 13:30:00,5675,5695,20
200206-001,2002-06-03,-1,2002-06-03 10:05:00,2002-06-03 13:30:00,5481,5505,-24
200206-002,2002-06-05,1,2002-06-05 09:10:00,2002-06-05 13:30:00,5605,5594,-11
200206-003,2002-06-06,-1,2002-06-06 09:10:00,2002-06-06 10:10:00,5562,5618,-56
200206-004,2002-06-11,-1,2002-06-11 11:05:00,2002-06-11 13:30:00,5388,5378,10
200206-005,2002-06-13,1,2002-06-13 09:30:00,2002-06-13 13:30:00,5498,5581,83
200206-006,2002-06-18,-1,2002-06-18 13:15:00,2002-06-18 13:30:00,5552,5567,-15
200206-007,2002-06-19,-1,2002-06-19 09:20:00,2002-06-19 13:30:00,5522,5380,142
200206-008,2002-06-20,-1,2002-06-20 09:10:00,2002-06-20 12:25:00,5330,5363,-33
200206-009,2002-06-21,1,2002-06-21 10:50:00,2002-06-21 13:30:00,5440,5433,-7
200206-010,2002-06-24,-1,2002-06-24 09:45:00,2002-06-24 12:20:00,5351,5390,-39
200206-011,2002-06-26,-1,2002-06-26 09:10:00,2002-06-26 13:30:00,5224,5102,122
200206-012,2002-06-27,-1,2002-06-27 10:25:00,2002-06-27 11:25:00,5082,5133,-51
200207-001,2002-07-01,-1,2002-07-01 09:10:00,2002-07-01 13:30:00,5060,4940,120
200207-002,2002-07-03,-1,2002-07-03 09:10:00,2002-07-03 10:50:00,4850,4899,-49
200207-003,2002-07-03,1,2002-07-03 11:35:00,2002-07-03 13:30:00,4985,5035,50
200207-004,2002-07-04,1,2002-07-04 09:30:00,2002-07-04 13:30:00,5070,5090,20
200207-005,2002-07-05,1,2002-07-05 11:40:00,2002-07-05 13:30:00,5137,5189,52
200207-006,2002-07-08,1,2002-07-08 09:55:00,2002-07-08 13:30:00,5294,5285,-9
200207-007,2002-07-09,-1,2002-07-09 09:35:00,2002-07-09 12:20:00,5260,5294,-34
200207-008,2002-07-10,-1,2002-07-10 09:25:00,2002-07-10 13:30:00,5215,5199,16
200207-009,2002-07-12,1,2002-07-12 09:15:00,2002-07-12 13:30:00,5250,5400,150
200207-010,2002-07-16,-1,2002-07-16 09:35:00,2002-07-16 13:30:00,5335,5297,38
200207-011,2002-07-17,-1,2002-07-17 09:35:00,2002-07-17 13:15:00,5250,5225,25
200207-012,2002-07-22,-1,2002-07-22 12:10:00,2002-07-22 13:30:00,5027,5023,4
200207-013,2002-07-23,1,2002-07-23 12:35:00,2002-07-23 13:30:00,5090,5169,79
200207-014,2002-07-24,-1,2002-07-24 10:50:00,2002-07-24 13:30:00,5030,5031,-1
200207-015,2002-07-25,-1,2002-07-25 13:00:00,2002-07-25 13:30:00,5066,5046,20
200207-016,2002-07-26,-1,2002-07-26 09:25:00,2002-07-26 13:30:00,4860,4750,110
200207-017,2002-07-29,1,2002-07-29 11:30:00,2002-07-29 12:15:00,4912,4862,-50
200207-018,2002-07-30,1,2002-07-30 09:10:00,2002-07-30 10:55:00,4976,4926,-50
200207-019,2002-07-31,-1,2002-07-31 10:10:00,2002-07-31 13:30:00,4904,4896,8
200208-001,2002-08-02,-1,2002-08-02 09:15:00,2002-08-02 11:45:00,4780,4828,-48
200208-002,2002-08-05,-1,2002-08-05 09:20:00,2002-08-05 13:30:00,4712,4576,136
200208-003,2002-08-07,1,2002-08-07 09:10:00,2002-08-07 13:30:00,4674,4668,-6
200208-004,2002-08-08,-1,2002-08-08 09:25:00,2002-08-08 11:25:00,4620,4667,-47
200208-005,2002-08-08,1,2002-08-08 12:10:00,2002-08-08 13:00:00,4697,4650,-47
200208-006,2002-08-09,1,2002-08-09 09:15:00,2002-08-09 13:30:00,4767,4771,4
200208-007,2002-08-14,1,2002-08-14 10:10:00,2002-08-14 13:30:00,4805,4856,51
200208-008,2002-08-15,1,2002-08-15 09:10:00,2002-08-15 13:30:00,4945,4895,-50
200208-009,2002-08-16,-1,2002-08-16 09:45:00,2002-08-16 13:30:00,4890,4895,-5
200208-010,2002-08-19,-1,2002-08-19 11:55:00,2002-08-19 13:30:00,4854,4866,-12
200208-011,2002-08-21,-1,2002-08-21 09:20:00,2002-08-21 12:40:00,4862,4868,-6
200208-012,2002-08-22,1,2002-08-22 09:30:00,2002-08-22 13:30:00,4928,4944,16
200208-013,2002-08-23,1,2002-08-23 09:40:00,2002-08-23 13:15:00,5010,4959,-51
200208-014,2002-08-26,-1,2002-08-26 09:55:00,2002-08-26 12:55:00,4883,4907,-24
200208-015,2002-08-27,-1,2002-08-27 11:10:00,2002-08-27 13:30:00,4881,4871,10
200208-016,2002-08-28,-1,2002-08-28 11:35:00,2002-08-28 13:30:00,4790,4771,19
200208-017,2002-08-29,1,2002-08-29 13:10:00,2002-08-29 13:30:00,4815,4801,-14
200208-018,2002-08-30,-1,2002-08-30 09:50:00,2002-08-30 12:05:00,4738,4779,-41
200209-001,2002-09-02,-1,2002-09-02 09:10:00,2002-09-02 13:30:00,4716,4618,98
200209-002,2002-09-03,-1,2002-09-03 09:20:00,2002-09-03 13:30:00,4611,4569,42
200209-003,2002-09-05,-1,2002-09-05 11:35:00,2002-09-05 13:30:00,4493,4453,40
200209-004,2002-09-09,-1,2002-09-09 09:10:00,2002-09-09 09:30:00,4440,4485,-45
200209-005,2002-09-10,1,2002-09-10 09:50:00,2002-09-10 13:30:00,4535,4647,112
200209-006,2002-09-11,1,2002-09-11 09:15:00,2002-09-11 13:30:00,4662,4654,-8
200209-007,2002-09-12,-1,2002-09-12 12:00:00,2002-09-12 13:30:00,4620,4624,-4
200209-008,2002-09-13,-1,2002-09-13 09:10:00,2002-09-13 13:30:00,4543,4554,-11
200209-009,2002-09-16,-1,2002-09-16 09:35:00,2002-09-16 13:30:00,4515,4419,96
200209-010,2002-09-17,1,2002-09-17 10:35:00,2002-09-17 13:30:00,4558,4650,92
200209-011,2002-09-18,-1,2002-09-18 09:15:00,2002-09-18 13:30:00,4498,4475,23
200209-012,2002-09-23,-1,2002-09-23 10:00:00,2002-09-23 13:30:00,4322,4300,22
200209-013,2002-09-24,-1,2002-09-24 11:35:00,2002-09-24 12:15:00,4265,4308,-43
200209-014,2002-09-25,-1,2002-09-25 11:40:00,2002-09-25 13:30:00,4213,4160,53
200209-015,2002-09-27,-1,2002-09-27 11:55:00,2002-09-27 13:30:00,4189,4179,10
200209-016,2002-09-30,-1,2002-09-30 09:20:00,2002-09-30 12:35:00,4086,4083,3
200210-001,2002-10-01,1,2002-10-01 09:45:00,2002-10-01 10:30:00,4190,4148,-42
200210-002,2002-10-01,-1,2002-10-01 12:25:00,2002-10-01 13:05:00,4080,4121,-41
200210-003,2002-10-03,-1,2002-10-03 09:50:00,2002-10-03 13:30:00,4059,4037,22
200210-004,2002-10-04,-1,2002-10-04 09:50:00,2002-10-04 10:05:00,4007,4048,-41
200210-005,2002-10-07,-1,2002-10-07 09:35:00,2002-10-07 13:30:00,3964,3900,64
200210-006,2002-10-08,-1,2002-10-08 09:50:00,2002-10-08 10:25:00,3888,3927,-39
200210-007,2002-10-08,1,2002-10-08 13:15:00,2002-10-08 13:30:00,3964,3953,-11
200210-008,2002-10-09,-1,2002-10-09 13:15:00,2002-10-09 13:30:00,3922,3896,26
200210-009,2002-10-11,-1,2002-10-11 12:05:00,2002-10-11 13:30:00,3842,3808,34
200210-010,2002-10-15,1,2002-10-15 09:10:00,2002-10-15 13:30:00,3975,4151,176
200210-011,2002-10-17,1,2002-10-17 10:25:00,2002-10-17 13:10:00,4245,4202,-43
200210-012,2002-10-18,1,2002-10-18 09:50:00,2002-10-18 10:20:00,4348,4304,-44
200210-013,2002-10-18,1,2002-10-18 12:05:00,2002-10-18 13:30:00,4355,4427,72
200210-014,2002-10-22,-1,2002-10-22 12:10:00,2002-10-22 13:30:00,4338,4308,30
200210-015,2002-10-23,-1,2002-10-23 09:35:00,2002-10-23 10:10:00,4287,4330,-43
200210-016,2002-10-23,1,2002-10-23 11:40:00,2002-10-23 13:30:00,4438,4579,141
200210-017,2002-10-29,-1,2002-10-29 10:10:00,2002-10-29 12:50:00,4501,4535,-34
200210-018,2002-10-30,-1,2002-10-30 11:30:00,2002-10-30 13:30:00,4493,4425,68
200210-019,2002-10-31,1,2002-10-31 09:30:00,2002-10-31 11:05:00,4568,4522,-46
200211-001,2002-11-01,-1,2002-11-01 11:50:00,2002-11-01 13:30:00,4461,4454,7
200211-002,2002-11-05,-1,2002-11-05 11:15:00,2002-11-05 12:45:00,4516,4554,-38
200211-003,2002-11-06,1,2002-11-06 11:20:00,2002-11-06 13:30:00,4623,4732,109
200211-004,2002-11-08,1,2002-11-08 10:55:00,2002-11-08 13:30:00,4773,4769,-4
200211-005,2002-11-11,-1,2002-11-11 09:45:00,2002-11-11 13:30:00,4712,4673,39
200211-006,2002-11-13,-1,2002-11-13 12:40:00,2002-11-13 13:25:00,4613,4660,-47
200211-007,2002-11-14,1,2002-11-14 09:20:00,2002-11-14 13:30:00,4693,4665,-28
200211-008,2002-11-15,1,2002-11-15 10:45:00,2002-11-15 13:30:00,4779,4799,20
200211-009,2002-11-19,-1,2002-11-19 09:50:00,2002-11-19 13:30:00,4750,4733,17
200211-010,2002-11-20,-1,2002-11-20 09:20:00,2002-11-20 12:35:00,4711,4678,33
200211-011,2002-11-21,-1,2002-11-21 11:20:00,2002-11-21 13:30:00,4655,4600,55
200211-012,2002-11-22,1,2002-11-22 09:20:00,2002-11-22 13:30:00,4743,4724,-19
200211-013,2002-11-26,-1,2002-11-26 13:05:00,2002-11-26 13:30:00,4678,4684,-6
200211-014,2002-11-27,-1,2002-11-27 10:45:00,2002-11-27 13:20:00,4631,4649,-18
200212-001,2002-12-02,-1,2002-12-02 09:55:00,2002-12-02 12:50:00,4628,4647,-19
200212-002,2002-12-03,1,2002-12-03 09:20:00,2002-12-03 13:30:00,4725,4795,70
200212-003,2002-12-04,-1,2002-12-04 10:20:00,2002-12-04 12:35:00,4735,4758,-23
200212-004,2002-12-10,-1,2002-12-10 09:30:00,2002-12-10 12:40:00,4721,4737,-16
200212-005,2002-12-11,-1,2002-12-11 12:05:00,2002-12-11 13:30:00,4730,4694,36
200212-006,2002-12-12,-1,2002-12-12 09:15:00,2002-12-12 13:30:00,4676,4677,-1
200212-007,2002-12-13,-1,2002-12-13 13:10:00,2002-12-13 13:30:00,4623,4621,2
200212-008,2002-12-16,-1,2002-12-16 09:20:00,2002-12-16 13:30:00,4572,4589,-17
200212-009,2002-12-17,-1,2002-12-17 11:25:00,2002-12-17 13:30:00,4579,4577,2
200212-010,2002-12-18,-1,2002-12-18 11:45:00,2002-12-18 13:30:00,4547,4553,-6
200212-011,2002-12-20,1,2002-12-20 13:00:00,2002-12-20 13:30:00,4575,4578,3
200212-012,2002-12-24,-1,2002-12-24 11:40:00,2002-12-24 13:30:00,4522,4525,-3
200212-013,2002-12-25,-1,2002-12-25 09:15:00,2002-12-25 13:30:00,4510,4492,18
200212-014,2002-12-30,-1,2002-12-30 09:20:00,2002-12-30 13:30:00,4438,4413,25
200212-015,2002-12-31,-1,2002-12-31 10:10:00,2002-12-31 13:00:00,4406,4428,-22
